"county","srprec","addist","cddist","sddist","bedist","TOTREG","DEMREG","REPREG","AIPREG","GRNREG","LIBREG","NLPREG","REFREG","DCLREG","MSCREG","TOTVOTE","DEMVOTE","REPVOTE","AIPVOTE","GRNVOTE","LIBVOTE","NLPVOTE","REFVOTE","DCLVOTE","MSCVOTE","PRCVOTE","ABSVOTE","ASSAIP01","ASSDEM01","ASSDEM02","ASSREP01","ASSREP02","CNGDEM01","CNGDEM02","CNGIND01","CNGREP01","CNGREP02","PRSAIP01","PRSDEM01","PRSGRN01","PRSLIB01","PRSPAF01","PRSREP01","PR_2_N","PR_2_Y","PR_32_N","PR_32_Y","PR_33_N","PR_33_Y","PR_34_N","PR_34_Y","PR_35_N","PR_35_Y","PR_36_N","PR_36_Y","PR_3_N","PR_3_Y","PR_4_N","PR_4_Y","PR_5_N","PR_5_Y","PR_6_N","PR_6_Y","SENDEM01","SENDEM02","SENREP01","SENREP02","USPDEM01","USPREP01","USSDEM01","USSREP01"
"38","9714","19","11","11","2","1135","0","0","0","0","0","0","0","0","0","990","0","0","0","0","0","0","0","0","0","0","0","0","257","567","0","0","745","0","0","188","0","8","806","7","8","5","135","262","659","337","590","635","286","444","441","247","663","264","653","131","811","230","705","431","477","362","553","705","0","199","0","763","161","775","162"
"38","9715","19","11","11","2","1165","0","0","0","0","0","0","0","0","0","951","0","0","0","0","0","0","0","0","0","0","0","0","323","457","0","0","631","0","0","237","0","12","706","18","4","3","187","317","560","357","515","608","255","414","406","238","601","221","644","191","690","271","609","476","389","404","460","596","0","244","0","678","187","674","198"
"38","9716","19","11","11","2","1078","0","0","0","0","0","0","0","0","0","937","0","0","0","0","0","0","0","0","0","0","0","0","263","534","0","0","672","0","0","198","0","14","727","10","8","9","140","290","589","351","517","650","222","448","397","258","585","237","632","161","731","254","625","477","391","369","481","628","0","222","0","692","175","704","177"
"38","9717","19","11","11","2","1068","0","0","0","0","0","0","0","0","0","862","0","0","0","0","0","0","0","0","0","0","0","0","313","410","0","0","584","0","0","214","0","7","643","14","5","7","162","287","517","314","489","557","236","375","381","239","541","220","585","192","613","241","563","448","333","356","402","526","0","251","0","620","164","634","168"
"38","9718","19","11","11","2","1083","0","0","0","0","0","0","0","0","0","892","0","0","0","0","0","0","0","0","0","0","0","0","312","423","0","0","578","0","0","235","0","15","629","23","2","8","190","295","551","315","522","531","294","420","378","222","582","257","582","193","656","236","605","431","400","363","464","554","0","239","0","606","192","616","199"
"38","9719","19","11","11","2","1230","0","0","0","0","0","0","0","0","0","1030","0","0","0","0","0","0","0","0","0","0","0","0","213","656","0","0","744","0","0","225","0","8","775","13","9","5","196","326","639","375","587","689","262","493","419","311","614","259","691","180","782","271","690","506","443","405","539","662","0","278","0","760","202","764","209"
"38","9721","19","11","11","2","836","0","0","0","0","0","0","0","0","0","670","0","0","0","0","0","0","0","0","0","0","0","0","176","370","0","0","456","0","0","169","0","14","489","5","1","2","137","241","385","264","340","474","144","281","298","193","418","140","483","142","483","193","430","370","238","292","310","392","0","204","0","448","168","460","171"
"38","9722","19","11","11","2","553","0","0","0","0","0","0","0","0","0","405","0","0","0","0","0","0","0","0","0","0","0","0","121","205","0","0","281","0","0","85","0","2","300","12","2","3","77","86","283","93","280","137","228","186","162","49","306","124","230","76","293","67","301","103","259","118","233","269","0","91","0","279","80","286","77"
"38","9723","19","11","11","2","673","0","0","0","0","0","0","0","0","0","918","0","0","0","0","0","0","0","0","0","0","0","0","323","436","0","0","672","0","0","128","0","5","768","14","1","18","107","97","744","142","708","250","575","432","377","65","735","493","318","93","774","82","764","120","705","196","636","659","0","138","0","686","111","700","109"
"38","9724","19","11","11","2","1079","0","0","0","0","0","0","0","0","0","870","0","0","0","0","0","0","0","0","0","0","0","0","279","423","0","0","550","0","0","248","0","17","603","21","2","5","198","272","526","345","457","596","205","392","366","247","543","188","611","195","623","242","558","445","340","359","416","492","0","268","0","571","213","584","212"
"38","9725","19","11","11","2","971","0","0","0","0","0","0","0","0","0","762","0","0","0","0","0","0","0","0","0","0","0","0","240","392","0","0","504","0","0","200","0","10","554","8","2","5","164","234","474","295","421","498","218","339","352","214","497","212","506","149","567","213","503","380","330","339","365","466","0","223","0","530","171","534","177"
"38","9726","19","11","11","2","1176","0","0","0","0","0","0","0","0","0","902","0","0","0","0","0","0","0","0","0","0","0","0","300","410","0","0","586","0","0","223","0","10","624","26","1","6","222","169","644","221","602","346","465","412","369","145","655","297","509","219","606","152","672","241","560","310","482","555","0","240","0","601","199","604","207"
"38","9727","19","11","11","2","1123","0","0","0","0","0","0","0","0","0","879","0","0","0","0","0","0","0","0","0","0","0","0","317","393","0","0","625","0","0","168","0","10","642","29","0","15","160","135","668","155","654","282","518","346","427","81","710","338","458","166","644","108","697","196","602","252","544","584","0","188","0","626","141","632","149"
"38","9728","19","11","11","2","1080","0","0","0","0","0","0","0","0","0","782","0","0","0","0","0","0","0","0","0","0","0","0","230","398","0","0","536","0","0","182","0","7","570","13","3","4","177","174","537","213","498","352","348","313","363","129","563","217","489","140","571","152","565","258","441","283","404","510","0","197","0","534","175","544","178"
"38","9729","19","11","11","2","786","0","0","0","0","0","0","0","0","0","585","0","0","0","0","0","0","0","0","0","0","0","0","210","245","0","0","352","0","0","189","0","13","376","8","3","4","170","204","341","235","312","320","211","244","283","163","370","144","396","166","379","187","359","288","250","252","278","338","0","193","0","365","167","370","172"
"38","9731","19","15","11","2","648","0","0","0","0","0","0","0","0","0","505","0","0","0","0","0","0","0","0","0","0","0","0","185","218","0","0","309","0","0","115","0","6","339","6","2","6","127","155","319","184","287","279","188","205","250","100","365","117","354","132","345","132","346","220","250","216","245","304","0","139","0","335","112","347","107"
"38","9732","19","11","11","2","1307","0","0","0","0","0","0","0","0","0","1059","0","0","0","0","0","0","0","0","0","0","0","0","308","544","0","0","782","0","0","189","0","6","821","13","4","17","177","240","752","265","726","542","440","555","387","235","742","414","576","167","829","208","794","394","595","305","675","754","0","193","0","802","165","816","167"
"38","9733","19","11","11","2","1040","0","0","0","0","0","0","0","0","0","878","0","0","0","0","0","0","0","0","0","0","0","0","244","507","0","0","663","0","0","160","0","6","693","14","3","4","136","245","588","253","584","471","347","470","334","193","616","307","512","124","709","182","641","341","474","276","540","634","0","174","0","676","129","689","136"
"38","9734","19","11","11","2","1263","0","0","0","0","0","0","0","0","0","1072","0","0","0","0","0","0","0","0","0","0","0","0","302","591","0","0","827","0","0","158","0","9","886","12","1","11","125","243","775","274","747","591","403","535","431","216","779","400","606","134","894","189","833","380","618","299","701","807","0","164","0","852","133","861","136"
"38","9735","19","11","11","2","1104","0","0","0","0","0","0","0","0","0","928","0","0","0","0","0","0","0","0","0","0","0","0","266","512","0","0","698","0","0","172","0","9","753","14","1","11","125","218","664","232","639","523","334","480","363","190","658","348","522","130","748","174","704","365","505","258","605","691","0","166","0","718","146","722","152"
"38","9801","19","11","11","2","979","0","0","0","0","0","0","0","0","0","849","0","0","0","0","0","0","0","0","0","0","0","0","279","424","0","0","689","0","0","89","0","3","747","20","3","11","51","120","676","173","623","380","395","449","292","130","633","408","376","67","731","92","707","209","572","178","605","686","0","86","0","728","59","738","62"
"38","9802","19","11","11","2","1253","0","0","0","0","0","0","0","0","0","1130","0","0","0","0","0","0","0","0","0","0","0","0","240","718","0","0","959","0","0","100","0","6","1020","20","6","6","53","167","891","263","786","687","355","593","401","258","754","434","600","47","1027","136","923","387","647","260","779","933","0","115","0","985","83","994","81"
"38","9803","19","11","11","2","955","0","0","0","0","0","0","0","0","0","844","0","0","0","0","0","0","0","0","0","0","0","0","244","475","0","0","715","0","0","66","0","5","760","15","1","16","35","115","694","147","646","400","390","508","265","143","638","426","361","29","793","75","735","204","592","127","671","702","0","73","0","742","45","752","43"
"38","9804","19","11","11","2","1147","0","0","0","0","0","0","0","0","0","1007","0","0","0","0","0","0","0","0","0","0","0","0","265","590","0","0","866","0","0","68","0","5","914","15","3","13","39","115","843","182","771","533","410","596","306","211","706","515","415","41","931","80","882","234","702","163","791","841","0","77","0","887","54","893","56"
"38","9805","19","11","11","2","1034","0","0","0","0","0","0","0","0","0","944","0","0","0","0","0","0","0","0","0","0","0","0","209","605","0","0","833","0","0","65","0","1","880","13","5","2","28","124","765","183","692","581","295","515","323","218","646","396","472","25","876","95","799","289","584","178","693","801","0","79","0","842","55","852","55"
"38","9806","19","11","11","2","1112","0","0","0","0","0","0","0","0","0","988","0","0","0","0","0","0","0","0","0","0","0","0","216","627","0","0","854","0","0","77","0","6","898","22","6","5","42","126","804","183","739","569","356","565","339","210","705","427","484","34","908","109","831","292","633","177","740","825","0","91","0","871","64","876","65"
"38","9807","19","11","11","2","843","0","0","0","0","0","0","0","0","0","768","0","0","0","0","0","0","0","0","0","0","0","0","169","459","0","0","668","0","0","59","0","5","703","9","1","8","38","111","614","160","560","432","287","401","286","180","523","322","386","28","714","79","644","222","487","143","563","642","0","70","0","671","56","681","54"
"38","9808","19","11","11","2","779","0","0","0","0","0","0","0","0","0","672","0","0","0","0","0","0","0","0","0","0","0","0","176","391","0","0","563","0","0","65","0","2","588","13","2","2","49","121","501","146","473","385","229","370","233","164","449","275","345","55","584","85","542","229","386","151","459","539","0","77","0","562","63","566","59"
"38","9901","17","11","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","9902","17","15","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","9903","18","12","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","9904","12","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","CNTYTOT","9162","5890","5641","1028","522265","0","0","0","0","0","0","0","0","0","412231","0","0","0","0","0","0","0","0","0","0","0","0","226403","95423","30900","0","300083","0","0","75178","0","4239","323719","6896","1871","3645","62594","91500","290905","110945","271306","217308","161551","191865","172688","80795","290384","136902","241916","59058","327877","76512","307522","142165","236111","123922","250157","291123","0","77944","0","307511","65547","310932","66421"
